group,Source,sample_id,CO2,Landuse,Alcohol,Beta-carotene,Calcium,Carbo,Cholesterol,Copper,DHA,Dietary fibre,DPA,EPA,Fat,Folate,Iodine,Iron,Kilocalories,Kilojoules,Magnesium,Mono+Di,MuFa,Niacin,Omega-3,Omega-6,Phosphorus,Potassium,Protein,PuFa,Retinol,Riboflavin,Salt,SatFa,Selenium,Sodium,Starch,Sugar,Thiamin,TransFa,Vitamin A,Vitamin B12,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Zinc
UK,Ministry of Food (Jamie),Chicken and White Wine Stew,0.30320449785256276,0.41146997619615583,2.753177094426148,574.093997147007,15.676986749692782,4.028711705031763,15.214926048144504,0.06676260500276458,0.01932054101351683,0.9106656987239073,0.0048301352533792075,0,5.90258181582411,12.552694263298665,1.8198433398309704,0.5198160964002377,108.6415532155088,452.5491605449694,14.073726575051582,3.675364524402101,3.4959026304742835,1.327108331496358,0.07664594272287256,0.7031145989541674,59.784766583569564,223.99530026582346,4.6200860922752165,0.9534356012995334,6.03766906672401,0.05500206477911078,0.08014804430440566,1.2792108350812734,2.9216162938168533,33.53166197467717,0.35146342788084456,1.40073922347997,0.06385397739162216,0,53.76498015121552,0.04830135253379208,0.11611525693192404,5.038475087308297,0.04830135253379208,1.2467462072878053,0.4807170929298046
UK,Ministry of Food (Jamie),Chicken Chow Mein,0.2913630499315134,0.4732526570511277,0,501.27871056979285,34.244899527413835,12.653213970107965,8.607407692012139,0.061065047834940635,0.0038997963653129436,1.3853190917124523,0.0038997963653129436,0.0019498981826564718,0.7883159795596879,21.1405847773466,1.1075421677488761,0.9679947746570868,88.08698659084796,372.97471856149383,23.139009490144847,2.734110731163791,0.1836246974295923,2.9928612594613284,0.039020248203788375,0.3748929957351981,106.0172897375802,353.28912283398006,6.914281323241249,0.24123026088292926,1.8106197410381526,0.09226111345910015,0.765762477427287,0.13348445844699733,3.859107849540861,311.659968494256,9.779824797325855,0,0.10256925500441848,0,43.44595996465209,0.058496945479694154,0.2611776232374073,14.030353094863026,0.030752679909324933,0.3172205786298843,0.41493449110539055
US,allrecipes,chicken enchiladas with creamy green chile sauce,0.6676982434863866,0.851999334326123,0,110.54745241342087,116.85853347901687,2.6446462871756826,35.97544761384384,0.031603161515001234,0.006569072802617647,0.3766595359162536,0.008614443197978142,0.0051039705048217116,8.39825392091315,11.755192200078056,3.1096892873640267,0.3999772180001893,133.4816584367141,558.4794864325911,18.776886985469663,1.3087202095344928,2.271301285525102,3.2873867348238566,0.04612843624226752,0.22216542386651997,158.28084703356723,201.3896397995487,11.649615134397845,0.3942754501535168,67.9382069712043,0.12279887640458886,203.5111206838313,4.979125253327559,5.660391328090567,224.83203606394292,1.2154468934167104,0.018918929671538826,0.09755472127774995,0.10012859453686898,154.44027631876986,0.24984015279271582,0.28071832486150716,12.810708075112835,3.2148246132349594,0.40514263301444836,0.6973370861503816
UK,Ministry of Food (Jamie),Chicken fajitas,0.3314677606473059,0.4383939770387007,0,249.7569141076532,65.35040343639422,5.92399518363845,13.288201899433458,0.06616818240615338,0.0036985054988482786,1.4480837276172702,0.004755221355662073,0.0023776106778310366,7.485345471050661,20.277850835137976,4.524074563581064,0.47977203173433947,122.61685039466771,511.4754125022294,18.792121940365302,2.182877646184341,4.018187035819599,2.2442942412167493,0.09439683624721827,0.6327218726206171,113.17956869163683,262.8840354791286,7.202654074252221,0.703676565234994,23.617599399788297,0.08248023210503179,0.7921545315089094,2.216486880236327,2.52103612228766,300.86012993003766,3.7033586420144267,0.0024778574816924073,0.09084434004038991,0.08189547890306904,44.6923847577846,0.2219103299308967,0.23476187037579654,21.17652392165839,0.01585073785220691,1.2562180033259362,0.5540134040857391
Norway,Tine,Chicken Fillet With Cottage Cheese,0.5678862113671974,0.7757834864130096,0,777.7113447621849,63.819371980366704,9.393798769188066,18.72170903000349,0.14427522923818492,0.006776931231379718,1.5297599417215912,0.007416070785030634,0.0038048486958207413,4.88769872328408,42.3190818404084,1.870935995691095,1.0473878245773178,135.46723688258336,568.5665336897499,44.532838134601626,1.6210176602678423,2.2620664457743027,4.130989717913531,0.07118810970951334,0.6552141655262593,181.66048937572774,368.15938482088507,12.727587350846326,0.7922332569435399,22.322297059185345,0.13650841533054256,149.8653621203475,1.2185439747873108,7.718993985900973,378.19066996762126,7.6273748933337835,0,0.15235938810918045,0.01869731683650354,119.49842700740443,0.25455631933800554,0.35688949817149795,9.706363695016703,0.003199157055180924,1.2542170449405705,0.9423653870961264
Norway,Aperitif,Chicken Marengo,2.7468773302501814,0.6922701325218833,0.6301570449113293,25.684090463203972,50.922641668402925,0.7881300939601726,60.85565200250299,0.7307170936758478,0.023131270744383474,0.29128032811443294,0.00782381216354147,0.03979939231018922,5.4293995715989745,11.53151621978997,109.55249200019061,0.6286400677652259,111.62756077146399,467.07594766618047,28.4951813522528,0.7098527235946818,2.5439269935729554,3.9587129919464306,0.19945339723908112,1.1893280927978476,146.40591133448243,240.49692325677645,13.659090123649655,1.38534050514568,10.953337028958057,0.09247616496759996,1.0369170619497106,1.5448843626332458,29.928848485765098,412.9677094336998,0.048387020022484975,0.32060621583207977,0.12147770106084767,0,13.061243402663179,0.44901878503803216,0.2945925838118118,3.0555971138006717,0.19049281789492273,2.116411927711796,1.8009923534085412
US,allrecipes,chicken paprikash i,0.7178724061988555,1.1417261893596473,0.45439864477487446,10.308395883137477,16.09909458068397,1.1176376183210353,52.90511673014747,0.03707490601707762,0.0072407219930926536,0.21374707044040414,0.007974363428516137,7.336414354234847e-4,10.205187451000063,6.80257060408207,4.418274914837208,0.42538276497573546,154.08012877332774,641.4806823110985,19.739136778764546,1.1107477683187972,4.967492538743158,4.805459422176673,0.163912976488449,1.7443109485758803,145.10765856050622,254.8628610394493,13.52029086691942,1.8895568333915662,34.99469646970022,0.11576565677510903,0.19425549311865314,3.300508800979498,8.111522479486617,74.63951165742976,0,0.23577850874660353,0.13155082471867519,0.04401848612540909,35.864501761662616,0.246567317209719,0.33036102378930454,3.3346587094511384,0.296965294077941,1.2313326212335667,0.7725796613296042
US,allrecipes,chicken parmigiana,0.46255130125158794,0.658868908423475,0,497.5889888691079,109.90661574903339,4.7161961810217194,41.664548555296406,0.07354737348484941,0.012867355009617807,1.171211029470501,0.007528461735429013,0.004139528728780702,5.3513974886678115,21.897350727989494,6.706635693646859,0.645386259544677,117.66409754794186,492.6180691444597,24.214762045856258,1.5533815618312177,1.9858400748486236,3.441195679455667,0.06846562761348286,0.4777076134502958,184.72914692598772,276.4868234308174,12.06974694833223,0.585322525286272,39.205189475231165,0.12113105055103501,0.602139237896181,2.1968004185640897,6.097796803339524,117.30270529470059,3.0887725533641626,0.015663325931650426,0.1195445396370647,0.0666534291325035,83.84828566012507,0.4556791126405107,0.2931056777789754,7.769893371636333,0.17341805619958156,1.222098484599041,0.9609039351668389
Norway,Tine,Chicken Salad With Quinoa And Avocado,0.3382463134428967,0.44168033750063157,0,207.62803259284337,31.64339901894795,7.118093998513197,19.038002178012352,0.162745688257582,0.0021634093384104943,2.414263979748325,0.0030287730737746923,8.653637353641979e-4,9.514226742065087,46.38249536827582,2.0409164256042738,0.8656314302272093,147.27161333817577,613.5895566281858,43.28142061355911,2.7313432851965738,4.429252566411934,2.109522516629181,0.12608517558906257,1.635737788838809,132.77094768416495,379.2951890914411,7.138015726363333,1.7752274486886628,26.609934862449084,0.11633216121618219,0.16876756248940267,2.5456420687926307,3.051309038426747,69.40266375183315,4.377664394095299,0,0.11528066585412618,0.05192182412185187,43.80074837737539,0.09951682956688275,0.19901111370419758,3.7648947352622466,0.09519001089006177,1.1888137134191143,0.8654482164988626
Norway,Klikk,Chicken sataya with noodle salad,0.4409406823120964,0.8263200549686631,0,127.11162416172427,24.70449049528084,13.246817091898718,17.352386362072075,0.2089066932257863,0.00917591112960619,1.0189738026589865,0.007919990838928814,0.005678623185654503,7.126255846976229,15.317733219662458,2.554141038889265,1.2014152569594325,170.65204958262223,716.4665466813552,46.49694497081472,1.730102986320027,3.1295553272155514,4.890467460216731,0.1352889272409214,1.8227009882125376,178.2777664836413,330.0927735589912,12.901995800075513,1.9814389026939907,3.5331807258570054,0.07249341599219522,1.0339803778186045,1.329787160205072,6.7857866470738575,420.96668914988413,11.516714105578691,0.11726184704333872,0.15127391426748218,0,14.05277838883719,0.2093583256485642,0.37149195421273384,4.628164274705797,0.048304862140806225,0.8475972602231624,1.1860149773017779
US,allrecipes,chicken spaghetti casserole ii,0.5716845364741725,0.7602783005083704,0,55.92758465240675,81.94199550374326,12.546331332172745,37.928223716172624,0.09653398703734506,0.003879733195951127,1.1523385406795725,0.0064319421012679606,0.0015823520215787253,8.541429298611488,12.697541014347589,8.064085262006195,0.5075662101901504,176.19108375903718,737.6320617646535,23.931712711655578,0.9565315361801515,2.867706906470498,3.3390159100133396,0.11035456377399758,1.0413016747843393,160.370310907838,233.25457707744616,11.704387367507945,1.1422064197472708,52.65782600293457,0.1351006910196322,0.3197060959160141,4.0221076133438505,6.096225155384365,127.26866447746517,11.576176457477786,0.007346268519827492,0.12153399908993252,0.1480298664801475,57.296127371482875,0.35117481087341573,0.21857494398295857,2.5436186361877127,0.3986501700738268,0.6305966201816356,1.0594037242945633
Norway,Aperitif,Chicken thighs with barley pig and grilled paprika,0.6984853357747406,1.06469809985166,0,74.620304054253225,30.53126322238735,8.092367669553806,46.569106516944835,0.09249565205955193,0.04992138560869125,2.1300373639440435,0.013931549472192908,0.0014512030700200948,10.464172335806575,18.224996791480713,2.354002622142547,0.7773867642116996,180.0873891813718,752.4873634225173,27.025236421387646,0.9354818697118954,4.080631971726937,2.8486815593358386,0.1595567889773871,1.344845118084847,156.90307187944856,260.56262372073047,12.399685270334189,1.947091403571864,51.880509753218384,0.15584109689184047,0.33526418925139234,3.9143181590400653,8.291509963189327,141.86477780493743,7.171035029774606,0,0.14402889798813368,0.08707218420120569,58.11403553724218,0.18285158682253194,0.21751422065633377,3.5264234601488296,0.13931549472192908,0.9842181666135313,1.297938067187981
Norway,Klikk,Chicken tikka masala,0.5113688241808049,0.7906430141284954,0,70.9178104061139,24.885970237903972,1.9275355914069117,36.426928554898176,0.06974270899575503,0.005246676952351589,0.693804849813908,0.0052885954189278665,1.8225420250555516e-6,9.094619702248263,11.271832024871248,3.967611076553705,0.8163246840661341,132.27347964432684,550.9128459232617,22.505320930892143,1.7944655148758761,3.5628735692447755,3.6850172958674867,0.23668024375369662,1.5442511228034403,125.3597885916201,272.181785531692,10.369586682950107,1.8336602484123494,14.990505578147397,0.09032563309671232,0.9369947355060414,3.6454575029506597,5.969438249650014,213.9909264713997,0.05970079959051026,4.55635506263888e-6,0.10871409980093881,0.0074952527890737,21.595835885575596,0.19487657251591614,0.26723733995570603,4.5880345932461815,0.20986707809406357,1.1834850683003264,0.6823347604982478
Norway,Klikk,Chicken with cinnamon,0.5780908820349292,0.9254640935373394,0,2.5717274578595184,23.24682776909907,4.309715460300284,27.264462351877125,0.07927561981546695,0.01268114527994285,1.2458422119807508,0.01268114527994285,0.006340572639971425,2.8491475006637415,12.91392387366653,1.0191801256400836,0.7848825490434549,107.51850945551217,452.41184222735075,28.538514460153934,3.900549397018891,0.7564724886328528,6.377427172588405,0.048868615927302565,0.847690372307725,189.06527905617529,358.6172366023608,15.50692397480225,0.9377274205902707,4.438400847979997,0.10621673011846214,0.4769308314327205,0.42263822201804774,6.725319614519317,204.73520162374396,0.12764463806666188,0,0.17980844527827572,0,4.567166913091187,0.19021717919914274,0.5434071347750065,5.642203853483144,0,0.8437963659095511,0.6542452600386485
Norway,Klikk,Chicken with spring onions,0.5655339980197078,0.9450156154172059,0,73.41656032860493,21.6835094846031,16.83452747672993,41.07260004533776,0.10521092558647915,0.006130238812736979,0.5548891551453249,0.012260477625473958,0,8.118457744864571,15.711886018612315,2.135011972556193,0.73211206899208,193.1948502535285,810.0625796894766,24.796144549587787,1.7642223307489902,3.817981659659464,2.9878249538957187,0.26209559545072464,1.7569607212779528,136.09972911954867,234.18823610937204,12.89995824524851,2.1342928584164436,12.873501506747656,0.15093629962159721,0.8933748327886251,1.7431329395947996,9.46330175401696,368.66129841463754,15.07030514598094,0,0.14184231588003235,0,19.01203550443637,0.12260477625473959,0.2665079228216428,4.18082287028662,0.12260477625473959,1.4710396200822207,1.4334986720275313
Norway,Kolonialen,chickpea curry with coconut rice,0.30886252739043074,0.08171944970069306,0,227.86244203601933,66.4749184393669,26.74744161822046,0,0.4883339947234545,0,5.935214816017241,0,0,5.452864348337055,62.19550472352345,1.5175018800950124,3.15901069415414,202.7235216583052,851.3118196354696,69.66043941661498,7.037250589785281,0.6154773674297163,1.9219626544695345,0.03349471252291529,0.8197517645638852,156.0891498975569,770.368370737066,8.671567542506919,0.8984745698243777,0,0.1251880918630446,0.8231684610055865,3.2838971921219,3.451036815120546,333.8656999688822,19.71019102843518,0,0.18821432753696024,0,18.9866205520516,0,0.24161324880717666,8.60484520925435,0,1.1896324777391059,1.3508236927611774
Norway,Kolonialen,Chickpea curry with rice and Greek yogurt,0.12597705433506864,0.08230376721072359,0,159.64548286649773,61.88442634662547,15.112872246361595,2.921369927698674,0.05795452491870652,8.988830546765152e-4,3.5170429886289765,0,0,3.377021115707135,42.03771985770403,0.9608264923899377,0.9528399775976439,124.678511816635,523.8353147409234,24.031373235127,0.8400341900372112,1.5133399299921102,0.3402584586227969,0.03002289957731484,0.5779079549468067,96.77172259346257,169.2501881829263,6.71292073334607,0.76978682655892,0.2247207636691288,0.08562266510396019,20.343257437630665,0.8292129524996975,13.261945856838206,182.7361780423311,13.332147859052103,0,0.04896216457436782,0,17.324730328551617,0.16854057275184658,0.12167191598409645,3.133143565083838,0,0.9524397782205071,0.824119297395769
